; Sample Rate 11025
; Channels 1
  0.0657596	0.015625
  0.0658503	0.015625
  0.065941	0.015625
  0.0660317	0.0234375
  0.0661224	0.0234375
  0.0662132	0.0234375
  0.0663039	0.015625
  0.0663946	0.015625
  0.0664853	0.0234375
  0.066576	0.0234375
  0.0666667	0
  0.0667574	-0.015625
  0.0668481	-0.0234375
  0.0669388	-0.0234375
  0.0670295	-0.03125
  0.0671202	-0.03125
  0.0672109	-0.015625
  0.0673016	-0.0234375
  0.0673923	-0.0234375
  0.067483	-0.015625
  0.0675737	-0.015625
  0.0676644	-0.015625
  0.0677551	-0.0234375
  0.0678458	-0.0234375
  0.0679365	-0.0234375
  0.0680272	-0.015625
  0.0681179	-0.015625
  0.0682086	-0.015625
  0.0682993	-0.015625
  0.06839	0
  0.0684807	-0.0078125
  0.0685714	0
  0.0686621	0
  0.0687528	0.0078125
  0.0688435	0.015625
  0.0689342	0.0234375
  0.0690249	0.03125
  0.0691156	0.0390625
  0.0692063	0.046875
  0.0692971	0.0546875
  0.0693878	0.0546875
  0.0694785	0.0546875
  0.0695692	0.0546875
  0.0696599	0.0625
  0.0697506	0.078125
  0.0698413	0.0703125
  0.069932	0.0625
  0.0700227	0.0546875
  0.0701134	0.0546875
  0.0702041	0.046875
  0.0702948	0.03125
  0.0703855	0.015625
  0.0704762	0.015625
  0.0705669	0.0234375
  0.0706576	0.015625
  0.0707483	0.015625
  0.070839	0.0078125
  0.0709297	-0.0078125
  0.0710204	-0.0078125
  0.0711111	-0.0078125
  0.0712018	-0.0078125
  0.0712925	-0.0078125
  0.0713832	0
  0.0714739	0
  0.0715646	0.0078125
  0.0716553	0.015625
  0.071746	0.0078125
  0.0718367	0
  0.0719274	0
  0.0720181	0.0078125
  0.0721088	0
  0.0721995	0
  0.0722902	-0.0078125
  0.072381	-0.0078125
  0.0724717	-0.0234375
  0.0725624	-0.0234375
  0.0726531	-0.015625
  0.0727438	-0.0234375
  0.0728345	-0.015625
  0.0729252	-0.0078125
  0.0730159	0
  0.0731066	0.0078125
  0.0731973	0.015625
  0.073288	0.03125
  0.0733787	0.03125
  0.0734694	0.0390625
  0.0735601	0.0390625
  0.0736508	0.0234375
  0.0737415	0.015625
  0.0738322	0.015625
  0.0739229	0.0078125
  0.0740136	0.015625
  0.0741043	0.0234375
  0.074195	0.0390625
  0.0742857	0.0546875
  0.0743764	0.0546875
  0.0744671	0.046875
  0.0745578	0.0234375
  0.0746485	0
  0.0747392	-0.015625
  0.0748299	-0.0234375
  0.0749206	-0.0234375
  0.0750113	-0.0078125
  0.075102	0.0234375
  0.0751927	0.0390625
  0.0752834	0.046875
  0.0753742	0.0546875
  0.0754649	0.0625
  0.0755556	0.046875
  0.0756463	0.0234375
  0.075737	0
  0.0758277	-0.015625
  0.0759184	-0.0078125
  0.0760091	0
  0.0760998	0.0078125
  0.0761905	0.0078125
  0.0762812	0
  0.0763719	-0.0078125
  0.0764626	0
  0.0765533	0.015625
  0.076644	0.03125
  0.0767347	0.03125
  0.0768254	0.03125
  0.0769161	0.0390625
  0.0770068	0.0390625
  0.0770975	0.0546875
  0.0771882	0.046875
  0.0772789	0.046875
  0.0773696	0.0546875
  0.0774603	0.0390625
  0.077551	0.015625
  0.0776417	0.0078125
  0.0777324	0.015625
  0.0778231	0.015625
  0.0779138	0.0078125
  0.0780045	0.0078125
  0.0780952	0.0078125
  0.0781859	0.0078125
  0.0782766	0.0078125
  0.0783673	0.0078125
  0.0784581	0.0078125
  0.0785488	0
  0.0786395	-0.015625
  0.0787302	-0.0234375
  0.0788209	-0.015625
  0.0789116	-0.015625
  0.0790023	-0.0078125
  0.079093	-0.0078125
  0.0791837	-0.015625
  0.0792744	-0.0078125
  0.0793651	0
  0.0794558	0
  0.0795465	0.0078125
  0.0796372	0.0078125
  0.0797279	-0.0078125
  0.0798186	-0.0078125
  0.0799093	-0.0078125
  0.08	-0.0078125
  0.0800907	-0.0078125
  0.0801814	-0.0078125
  0.0802721	0
  0.0803628	0
  0.0804535	0
  0.0805442	-0.0078125
  0.0806349	-0.0078125
  0.0807256	0.0078125
  0.0808163	0.015625
  0.080907	0.03125
  0.0809977	0.03125
  0.0810884	0.0234375
  0.0811791	0.015625
  0.0812698	0.0234375
  0.0813605	0.0390625
  0.0814512	0.0390625
  0.081542	0.0390625
  0.0816327	0.0390625
  0.0817234	0.03125
  0.0818141	0.015625
  0.0819048	0.0078125
  0.0819955	0.0078125
  0.0820862	0.0078125
  0.0821769	0.015625
  0.0822676	0.015625
  0.0823583	0.0234375
  0.082449	0.015625
  0.0825397	0.0234375
  0.0826304	0.015625
  0.0827211	0.0078125
  0.0828118	0.0078125
  0.0829025	0.015625
  0.0829932	0.015625
  0.0830839	0.015625
  0.0831746	0.03125
  0.0832653	0.0546875
  0.083356	0.0703125
  0.0834467	0.046875
  0.0835374	0.03125
  0.0836281	0.015625
  0.0837188	-0.015625
  0.0838095	-0.03125
  0.0839002	-0.0234375
  0.0839909	-0.015625
  0.0840816	0.0078125
  0.0841723	0.0234375
  0.084263	0.0234375
  0.0843537	0.03125
  0.0844444	0.015625
  0.0845351	0
  0.0846259	-0.015625
  0.0847166	-0.0390625
  0.0848073	-0.03125
  0.084898	-0.0234375
  0.0849887	-0.0234375
  0.0850794	-0.0078125
  0.0851701	-0.0078125
  0.0852608	-0.0078125
  0.0853515	-0.015625
  0.0854422	-0.015625
  0.0855329	-0.0078125
  0.0856236	0.0078125
  0.0857143	0.0078125
  0.085805	0.0234375
  0.0858957	0.0234375
  0.0859864	0.03125
  0.0860771	0.046875
  0.0861678	0.0546875
  0.0862585	0.046875
  0.0863492	0.03125
  0.0864399	0.015625
  0.0865306	-0.0078125
